0.9993155565,0.0369805137
1.5231007715,0.0299692988

0.0000000064,0.0000000001
0.3822899973,0.0601642115
0.7218822856,0.0446446249
0.9992780641,0.0379795122
1.5230846133,0.0307791710

0.0000000068,0.0000000002
0.3820340900,0.0617337902
0.7218087364,0.0458179289
0.9992395724,0.0389784728
1.5230680243,0.0315890345

0.0000000071,0.0000000002
0.3817715908,0.0633023038
0.7217332795,0.0469911118
0.9992000814,0.0399773944
1.5230510045,0.0323988891

0.0000000075,0.0000000002
0.3815025042,0.0648697251
0.7216559151,0.0481641704
0.9991595912,0.0409762760
1.5230335539,0.0332087345

0.0000000079,0.0000000002
0.3812268343,0.0664360270
0.7215766432,0.0493371018
0.9991181018,0.0419751167
1.5230156725,0.0340185706

0.0000000082,0.0000000002
0.3809445857,0.0680011824
0.7214954642,0.0505099027
0.9990756133,0.0429739153
1.5229973602,0.0348283970

0.0000000086,0.0000000002
0.3806557630,0.0695651643
0.7214123782,0.0516825702
0.9990321256,0.0439726711
1.5229786172,0.0356382135

0.0000000090,0.0000000002
0.3803603708,0.0711279456
0.7213273855,0.0528551010
0.9989876389,0.0449713828
1.5229594433,0.0364480200

0.0000000094,0.0000000002
0.3800584139,0.0726894993
0.7212404863,0.0540274922
0.9989421531,0.0459700495
1.5229398387,0.0372578162

0.0000000099,0.0000000003
0.3797498971,0.0742497983
0.7211516809,0.0551997405
0.9988956684,0.0469686703
1.5229198033,0.0380676018

0.0000000103,0.0000000003
0.3794348255,0.0758088157
0.7210609693,0.0563718430
0.9988481847,0.0479672442
1.5228993371,0.0388773766

0.0000000107,0.0000000003
0.3791132041,0.0773665245
0.7209683520,0.0575437964
0.9987997022,0.0489657700
1.5228784401,0.0396871405

0.0000000111,0.0000000003
0.3787850381,0.0789228978
0.7208738291,0.0587155978
0.9987502208,0.0499642469
1.5228571124,0.0404968931

0.0000000116,0.0000000003
0.3784503329,0.0804779085
0.7207774010,0.0598872440
0.9986997407,0.0509626738
1.5228353539,0.0413066343

0.0000000121,0.0000000004
0.3781090939,0.0820315298
0.7206790677,0.0610587318
0.9986482618,0.0519610498
1.5228131647,0.0421163638

0.0000000125,0.0000000004
0.3777613265,0.0835837347
0.7205788297,0.0622300583
0.9985957842,0.0529593738
1.5227905447,0.0429260814

0.0000000130,0.0000000004
0.3774070365,0.0851344964
0.7204766871,0.0634012203
0.9985423080,0.0539576449
1.5227674939,0.0437357868

0.0000000135,0.0000000004
0.3770462295,0.0866837880
0.7203726403,0.0645722147
0.9984878333,0.0549558620
1.5227440125,0.0445454799

0.0000000140,0.0000000004
0.3766789113,0.0882315827
0.7202666895,0.0657430385
0.9984323600,0.0559540241
1.5227201003,0.0453551604

0.0000000145,0.0000000005
0.3763050880,0.0897778537
0.7201588350,0.0669136885
0.9983758882,0.0569521303
1.5226957573,0.0461648280

0.0000000150,0.0000000005
0.3759247655,0.0913225741
0.7200490770,0.0680841616
0.9983184181,0.0579501795
1.5226709837,0.0469744826

0.0000000155,0.0000000005
0.3755379501,0.0928657171
0.7199374159,0.0692544548
0.9982599495,0.0589481708
1.5226457794,0.0477841239

0.0000000160,0.0000000005
0.3751446480,0.0944072561
0.7198238520,0.0704245649
0.9982004827,0.0599461031
1.5226201443,0.0485937517

0.0000000166,0.0000000006
0.3747448655,0.0959471642
0.7197083856,0.0715944889
0.9981400177,0.0609439755
1.5225940786,0.0494033658

0.0000000171,0.0000000006
0.3743386091,0.0974854148
0.7195910169,0.0727642236
0.9980785544,0.0619417870
1.5225675821,0.0502129658

0.0000000177,0.0000000006
0.3739258855,0.0990219812
0.7194717463,0.0739337660
0.9980160931,0.0629395365
1.5225406550,0.0510225517

0.0000000183,0.0000000007
0.3735067012,0.1005568367
0.7193505741,0.0751031130
0.9979526337,0.0639372230
1.5225132973,0.0518321231

0.0000000188,0.0000000007
0.3730810631,0.1020899547
0.7192275006,0.0762722615
0.9978881763,0.0649348457
1.5224855088,0.0526416799

0.0000000194,0.0000000007
0.3726489781,0.1036213085
0.7191025262,0.0774412084
0.9978227210,0.0659324034
1.5224572897,0.0534512218

0.0000000200,0.0000000008
0.3722104532,0.1051508716
0.7189756511,0.0786099506
0.9977562679,0.0669298951
1.5224286400,0.0542607485

0.0000000206,0.0000000008
0.3717654955,0.1066786174
0.7188468757,0.0797784851
0.9976888169,0.0679273200
1.5223995596,0.0550702600

0.0000000212,0.0000000008
0.3713141121,0.1082045193
0.7187162003,0.0809468086
0.9976203683,0.0689246769
1.5223700486,0.0558797558

0.0000000218,0.0000000009
0.3708563105,0.1097285509
0.7185836254,0.0821149183
0.9975509219,0.0699219649
1.5223401069,0.0566892358

0.0000000225,0.0000000009
0.3703920980,0.1112506856
0.7184491512,0.0832828108
0.9974804780,0.0709191830
1.5223097347,0.0574986998

0.0000000231,0.0000000009
0.3699214822,0.1127708970
0.7183127780,0.0844504833
0.9974090366,0.0719163301
1.5222789318,0.0583081476

0.0000000237,0.0000000010
0.3694444707,0.1142891586
0.7181745064,0.0856179325
0.9973365977,0.0729134053
1.5222476984,0.0591175788

0.0000000244,0.0000000010
0.3689610712,0.1158054442
0.7180343365,0.0867851554
0.9972631615,0.0739104077
1.5222160343,0.0599269933

0.0000000251,0.0000000011
0.3684712916,0.1173197271
0.7178922688,0.0879521490
0.9971887279,0.0749073361
1.5221839397,0.0607363909

0.0000000257,0.0000000011
0.3679751398,0.1188319812
0.7177483037,0.0891189101
0.9971132972,0.0759041896
1.5221514145,0.0615457713

0.0000000264,0.0000000012
0.3674726240,0.1203421801
0.7176024416,0.0902854356
0.9970368693,0.0769009672
1.5221184587,0.0623551343

0.0000000271,0.0000000012
0.3669637521,0.1218502975
0.7174546827,0.0914517225
0.9969594443,0.0778976679
1.5220850724,0.0631644797

0.0000000278,0.0000000012
0.3664485326,0.1233563071
0.7173050276,0.0926177676
0.9968810223,0.0788942907
1.5220512556,0.0639738071

0.0000000285,0.0000000013
0.3659269737,0.1248601827
0.7171534766,0.0937835680
0.9968016034,0.0798908346
1.5220170082,0.0647831165

0.0000000292,0.0000000013
0.3653990839,0.1263618982
0.7170000301,0.0949491205
0.9967211876,0.0808872986
1.5219823303,0.0655924076

0.0000000299,0.0000000014
0.3648648719,0.1278614272
0.7168446885,0.0961144220
0.9966397751,0.0818836818
1.5219472219,0.0664016801

0.0000000307,0.0000000014
0.3643243462,0.1293587437
0.7166874523,0.0972794695
0.9965573660,0.0828799830
1.5219116829,0.0672109338

0.0000000314,0.0000000015
0.3637775157,0.1308538216
0.7165283217,0.0984442598
0.9964739602,0.0838762014
1.5218757135,0.0680201686

0.0000000322,0.0000000016
0.3632243893,0.1323466348
0.7163672974,0.0996087900
0.9963895579,0.0848723359
1.5218393136,0.0688293840

0.0000000329,0.0000000016
0.3626649760,0.1338371572
0.7162043796,0.1007730568
0.9963041592,0.0858683855
1.5218024832,0.0696385801

0.0000000337,0.0000000017
0.3620992847,0.1353253628
0.7160395689,0.1019370573
0.9962177641,0.0868643493
1.5217652224,0.0704477564

0.0000000345,0.0000000017
0.3615273249,0.1368112256
0.7158728656,0.1031007884
0.9961303728,0.0878602262
1.5217275311,0.0712569128

0.0000000353,0.0000000018
0.3609491057,0.1382947198
0.7157042702,0.1042642470
0.9960419854,0.0888560152
1.5216894094,0.0720660490

0.0000000361,0.0000000018
0.3603646365,0.1397758193
0.7155337832,0.1054274300
0.9959526018,0.0898517154
1.5216508572,0.0728751649

0.0000000369,0.0000000019
0.3597739269,0.1412544983
0.7153614049,0.1065903343
0.9958622223,0.0908473258
1.5216118746,0.0736842601

0.0000000377,0.0000000020
0.3591769865,0.1427307310
0.7151871359,0.1077529569
0.9957708468,0.0918428452
1.5215724616,0.0744933345

0.0000000385,0.0000000020
0.3585738250,0.1442044915
0.7150109766,0.1089152946
0.9956784756,0.0928382729
1.5215326182,0.0753023878

0.0000000393,0.0000000021
0.3579644522,0.1456757540
0.7148329274,0.1100773445
0.9955851086,0.0938336077
1.5214923445,0.0761114198

0.0000000402,0.0000000022
0.3573488780,0.1471444929
0.7146529889,0.1112391035
0.9954907460,0.0948288487
1.5214516403,0.0769204303

0.0000000410,0.0000000022
0.3567271125,0.1486106823
0.7144711615,0.1124005684
0.9953953879,0.0958239948
1.5214105058,0.0777294191

0.0000000419,0.0000000023
0.3560991658,0.1500742967
0.7142874457,0.1135617362
0.9952990343,0.0968190451
1.5213689409,0.0785383858

0.0000000427,0.0000000024
0.3554650482,0.1515353103
0.7141018419,0.1147226039
0.9952016854,0.0978139987
1.5213269457,0.0793473304

0.0000000436,0.0000000025
0.3548247699,0.1529936977
0.7139143508,0.1158831683
0.9951033413,0.0988088543
1.5212845202,0.0801562525

0.0000000445,0.0000000025
0.3541783414,0.1544494332
0.7137249727,0.1170434265
0.9950040020,0.0998036112
1.5212416643,0.0809651519

0.0000000454,0.0000000026
0.3535257733,0.1559024913
0.7135337082,0.1182033753
0.9949036677,0.1007982683
1.5211983782,0.0817740285

0.0000000463,0.0000000027
0.3528670761,0.1573528466
0.7133405577,0.1193630116
0.9948023384,0.1017928246
1.5211546617,0.0825828819

0.0000000472,0.0000000028
0.3522022607,0.1588004735
0.7131455218,0.1205223325
0.9947000143,0.1027872791
1.5211105150,0.0833917119

0.0000000481,0.0000000028
0.3515313379,0.1602453467
0.7129486010,0.1216813347
0.9945966955,0.1037816308
1.5210659380,0.0842005183

0.0000000490,0.0000000029
0.3508543186,0.1616874409
0.7127497958,0.1228400154
0.9944923820,0.1047758787
1.5210209307,0.0850093010

0.0000000500,0.0000000030
0.3501712139,0.1631267306
0.7125491068,0.1239983714
0.9943870740,0.1057700219
1.5209754932,0.0858180596

0.0000000509,0.0000000031
0.3494820349,0.1645631906
0.7123465344,0.1251563996
0.9942807715,0.1067640593
1.5209296255,0.0866267939

0.0000000519,0.0000000032
0.3487867929,0.1659967957
0.7121420792,0.1263140971
0.9941734748,0.1077579899
1.5208833276,0.0874355037

0.0000000528,0.0000000033
0.3480854993,0.1674275206
0.7119357418,0.1274714606
0.9940651838,0.1087518128
1.5208365994,0.0882441888

0.0000000538,0.0000000034
0.3473781654,0.1688553402
0.7117275226,0.1286284872
0.9939558987,0.1097455269
1.5207894411,0.0890528489

0.0000000548,0.0000000035
0.3466648030,0.1702802294
0.7115174223,0.1297851739
0.9938456196,0.1107391312
1.5207418526,0.0898614839

0.0000000558,0.0000000036
0.3459454235,0.1717021630
0.7113054414,0.1309415175
0.9937343467,0.1117326249
1.5206938339,0.0906700934

0.0000000568,0.0000000036
0.3452200389,0.1731211161
0.7110915804,0.1320975150
0.9936220799,0.1127260068
1.5206453851,0.0914786773

0.0000000578,0.0000000037
0.3444886609,0.1745370636
0.7108758400,0.1332531633
0.9935088195,0.1137192759
1.5205965062,0.0922872353

0.0000000588,0.0000000038
0.3437513016,0.1759499806
0.7106582206,0.1344084595
0.9933945656,0.1147124314
1.5205471971,0.0930957672

0.0000000598,0.0000000039
0.3430079729,0.1773598421
0.7104387229,0.1355634003
0.9932793182,0.1157054721
1.5204974579,0.0939042727

0.0000000608,0.0000000040
0.3422586871,0.1787666234
0.7102173474,0.1367179829
0.9931630774,0.1166983972
1.5204472886,0.0947127517

0.0000000619,0.0000000042
0.3415034564,0.1801702996
0.7099940948,0.1378722041
0.9930458435,0.1176912055
1.5203966892,0.0955212039

0.0000000629,0.0000000043
0.3407422932,0.1815708459
0.7097689656,0.1390260608
0.9929276165,0.1186838961
1.5203456598,0.0963296291

0.0000000640,0.0000000044
0.3399752100,0.1829682376
0.7095419603,0.1401795501
0.9928083965,0.1196764681
1.5202942003,0.0971380271

0.0000000650,0.0000000045
0.3392022193,0.1843624499
0.7093130797,0.1413326689
0.9926881837,0.1206689204
1.5202423108,0.0979463976

0.0000000661,0.0000000046
0.3384233338,0.1857534583
0.7090823243,0.1424854141
0.9925669781,0.1216612520
1.5201899913,0.0987547403

0.0000000672,0.0000000047
0.3376385663,0.1871412382
0.7088496947,0.1436377827
0.9924447799,0.1226534620
1.5201372418,0.0995630552

0.0000000683,0.0000000048
0.3368479296,0.1885257650
0.7086151915,0.1447897716
0.9923215893,0.1236455493
1.5200840622,0.1003713419

0.0000000694,0.0000000049
0.3360514367,0.1899070142
0.7083788154,0.1459413778
0.9921974062,0.1246375129
1.5200304527,0.1011796002

0.0000000705,0.0000000051
0.3352491006,0.1912849613
0.7081405670,0.1470925983
0.9920722310,0.1256293520
1.5199764132,0.1019878298

0.0000000716,0.0000000052
0.3344409346,0.1926595820
0.7079004469,0.1482434300
0.9919460636,0.1266210654
1.5199219438,0.1027960306

0.0000000728,0.0000000053
0.3336269520,0.1940308519
0.7076584557,0.1493938699
0.9918189042,0.1276126521
1.5198670445,0.1036042024

0.0000000739,0.0000000054
0.3328071660,0.1953987467
0.7074145941,0.1505439148
0.9916907530,0.1286041113
1.5198117152,0.1044123448

0.0000000750,0.0000000055
0.3319815901,0.1967632421
0.7071688627,0.1516935619
0.9915616100,0.1295954419
1.5197559560,0.1052204577

0.0000000762,0.0000000057
0.3311502379,0.1981243139
0.7069212622,0.1528428080
0.9914314754,0.1305866428
1.5196997670,0.1060285409

0.0000000773,0.0000000058
0.3303131231,0.1994819379
0.7066717932,0.1539916501
0.9913003493,0.1315777132
1.5196431481,0.1068365941

0.0000000785,0.0000000059
0.3294702594,0.2008360901
0.7064204564,0.1551400852
0.9911682319,0.1325686520
1.5195860993,0.1076446170

0.0000000797,0.0000000061
0.3286216607,0.2021867464
0.7061672524,0.1562881102
0.9910351233,0.1335594582
1.5195286207,0.1084526095

0.0000000809,0.0000000062
0.3277673409,0.2035338827
0.7059121820,0.1574357221
0.9909010236,0.1345501309
1.5194707122,0.1092605713

0.0000000821,0.0000000064
0.3269073142,0.2048774751
0.7056552457,0.1585829179
0.9907659330,0.1355406690
1.5194123740,0.1100685022

0.0000000833,0.0000000065
0.3260415945,0.2062174997
0.7053964443,0.1597296945
0.9906298515,0.1365310716
1.5193536060,0.1108764020

0.0000000845,0.0000000066
0.3251701963,0.2075539326
0.7051357785,0.1608760490
0.9904927794,0.1375213376
1.5192944082,0.1116842704

0.0000000857,0.0000000068
0.3242931339,0.2088867501
0.7048732489,0.1620219782
0.9903547167,0.1385114662
1.5192347806,0.1124921073

0.0000000869,0.0000000069
0.3234104216,0.2102159284
0.7046088562,0.1631674791
0.9902156636,0.1395014562
1.5191747234,0.1132999123

0.0000000882,0.0000000071
0.3225220741,0.2115414437
0.7043426012,0.1643125488
0.9900756203,0.1404913067
1.5191142363,0.1141076852

0.0000000894,0.0000000072
0.3216281060,0.2128632725
0.7040744845,0.1654571841
0.9899345868,0.1414810167
1.5190533196,0.1149154259

0.0000000907,0.0000000074
0.3207285320,0.2141813911
0.7038045068,0.1666013821
0.9897925633,0.1424705853
1.5189919732,0.1157231341

0.0000000920,0.0000000075
0.3198233670,0.2154957760
0.7035326689,0.1677451398
0.9896495501,0.1434600113
1.5189301972,0.1165308096

0.0000000932,0.0000000077
0.3189126258,0.2168064037
0.7032589715,0.1688884541
0.9895055471,0.1444492939
1.5188679915,0.1173384521

0.0000000945,0.0000000079
0.3179963236,0.2181132509
0.7029834152,0.1700313219
0.9893605545,0.1454384321
1.5188053561,0.1181460614

0.0000000958,0.0000000080
0.3170744755,0.2194162940
0.7027060009,0.1711737404
0.9892145726,0.1464274248
1.5187422912,0.1189536373

0.0000000971,0.0000000082
0.3161470966,0.2207155099
0.7024267292,0.1723157063
0.9890676014,0.1474162711
1.5186787966,0.1197611795

0.0000000984,0.0000000083
0.3152142023,0.2220108752
0.7021456009,0.1734572169
0.9889196410,0.1484049700
1.5186148725,0.1205686879

0.0000000997,0.0000000085
0.3142758080,0.2233023668
0.7018626167,0.1745982689
0.9887706917,0.1493935205
1.5185505188,0.1213761621

0.0000001010,0.0000000087
0.3133319293,0.2245899614
0.7015777775,0.1757388594
0.9886207536,0.1503819215
1.5184857355,0.1221836021

0.0000001024,0.0000000089
0.3123825817,0.2258736361
0.7012910838,0.1768789855
0.9884698268,0.1513701722
1.5184205227,0.1229910074

0.0000001037,0.0000000090
0.3114277809,0.2271533677
0.7010025365,0.1780186440
0.9883179115,0.1523582716
1.5183548805,0.1237983780

0.0000001051,0.0000000092
0.3104675427,0.2284291333
0.7007121364,0.1791578319
0.9881650078,0.1533462185
1.5182888087,0.1246057136

0.0000001064,0.0000000094
0.3095018830,0.2297009100
0.7004198842,0.1802965463
0.9880111159,0.1543340121
1.5182223074,0.1254130139

0.0000001078,0.0000000096
0.3085308179,0.2309686749
0.7001257807,0.1814347842
0.9878562360,0.1553216514
1.5181553768,0.1262202788

0.0000001092,0.0000000098
0.3075543633,0.2322324053
0.6998298267,0.1825725424
0.9877003681,0.1563091354
1.5180880166,0.1270275079

0.0000001106,0.0000000099
0.3065725355,0.2334920783
0.6995320229,0.1837098181
0.9875435125,0.1572964630
1.5180202271,0.1278347012

0.0000001120,0.0000000101
0.3055853508,0.2347476713
0.6992323701,0.1848466082
0.9873856693,0.1582836334
1.5179520082,0.1286418582

0.0000001134,0.0000000103
0.3045928254,0.2359991617
0.6989308692,0.1859829098
0.9872268386,0.1592706455
1.5178833599,0.1294489789

0.0000001148,0.0000000105
0.3035949759,0.2372465269
0.6986275209,0.1871187197
0.9870670207,0.1602574983
1.5178142822,0.1302560630

0.0000001162,0.0000000107
0.3025918188,0.2384897445
0.6983223260,0.1882540350
0.9869062157,0.1612441908
1.5177447752,0.1310631102

0.0000001176,0.0000000109
0.3015833708,0.2397287919
0.6980152853,0.1893888527
0.9867444237,0.1622307221
1.5176748389,0.1318701203

0.0000001190,0.0000000111
0.3005696486,0.2409636469
0.6977063996,0.1905231699
0.9865816449,0.1632170911
1.5176044733,0.1326770932

0.0000001205,0.0000000113
0.2995506690,0.2421942870
0.6973956698,0.1916569834
0.9864178794,0.1642032970
1.5175336784,0.1334840285

0.0000001219,0.0000000115
0.2985264489,0.2434206901
0.6970830967,0.1927902903
0.9862531275,0.1651893386
1.5174624543,0.1342909261

0.0000001234,0.0000000117
0.2974970055,0.2446428340
0.6967686811,0.1939230877
0.9860873893,0.1661752151
1.5173908009,0.1350977857

0.0000001249,0.0000000119
0.2964623557,0.2458606965
0.6964524238,0.1950553725
0.9859206649,0.1671609253
1.5173187183,0.1359046070

0.0000001263,0.0000000122
0.2954225169,0.2470742556
0.6961343257,0.1961871417
0.9857529546,0.1681464684
1.5172462065,0.1367113900

0.0000001278,0.0000000124
0.2943775062,0.2482834893
0.6958143875,0.1973183923
0.9855842585,0.1691318434
1.5171732655,0.1375181342

0.0000001293,0.0000000126
0.2933273412,0.2494883756
0.6954926103,0.1984491213
0.9854145767,0.1701170492
1.5170998954,0.1383248396

0.0000001308,0.0000000128
0.2922720392,0.2506888928
0.6951689947,0.1995793259
0.9852439094,0.1711020849
1.5170260962,0.1391315058

0.0000001323,0.0000000130
0.2912116179,0.2518850189
0.6948435416,0.2007090028
0.9850722569,0.1720869495
1.5169518678,0.1399381327

0.0000001339,0.0000000133
0.2901460948,0.2530767322
0.6945162520,0.2018381493
0.9848996192,0.1730716420
1.5168772103,0.1407447200

0.0000001354,0.0000000135
0.2890754879,0.2542640111
0.6941871266,0.2029667623
0.9847259966,0.1740561615
1.5168021238,0.1415512675

0.0000001369,0.0000000137
0.2879998148,0.2554468340
0.6938561664,0.2040948387
0.9845513891,0.1750405069
1.5167266082,0.1423577750

0.0000001385,0.0000000139
0.2869190937,0.2566251794
0.6935233722,0.2052223757
0.9843757971,0.1760246772
1.5166506636,0.1431642422

0.0000001400,0.0000000142
0.2858333424,0.2577990256
0.6931887449,0.2063493703
0.9841992207,0.1770086715
1.5165742900,0.1439706689

0.0000001416,0.0000000144
0.2847425791,0.2589683515
0.6928522854,0.2074758194
0.9840216599,0.1779924888
1.5164974874,0.1447770549

0.0000001432,0.0000000147
0.2836468220,0.2601331356
0.6925139946,0.2086017201
0.9838431152,0.1789761281
1.5164202558,0.1455833999

0.0000001447,0.0000000149
0.2825460895,0.2612933566
0.6921738733,0.2097270694
0.9836635865,0.1799595884
1.5163425953,0.1463897037

0.0000001463,0.0000000152
0.2814403999,0.2624489934
0.6918319224,0.2108518643
0.9834830740,0.1809428688
1.5162645059,0.1471959662

0.0000001479,0.0000000154
0.2803297716,0.2636000248
0.6914881429,0.2119761020
0.9833015781,0.1819259682
1.5161859876,0.1480021870

0.0000001495,0.0000000157
0.2792142234,0.2647464298
0.6911425357,0.2130997793
0.9831190988,0.1829088857
1.5161070404,0.1488083659

0.0000001511,0.0000000159
0.2780937737,0.2658881873
0.6907951017,0.2142228933
0.9829356363,0.1838916203
1.5160276643,0.1496145028

0.0000001528,0.0000000162
0.2769684415,0.2670252765
0.6904458418,0.2153454411
0.9827511908,0.1848741709
1.5159478594,0.1504205973

0.0000001544,0.0000000164
0.2758382454,0.2681576765
0.6900947569,0.2164674197
0.9825657625,0.1858565368
1.5158676257,0.1512266493

0.0000001560,0.0000000167
0.2747032045,0.2692853665
0.6897418479,0.2175888261
0.9823793516,0.1868387167
1.5157869633,0.1520326585

0.0000001577,0.0000000170
0.2735633378,0.2704083258
0.6893871158,0.2187096573
0.9821919582,0.1878207098
1.5157058720,0.1528386248

0.0000001593,0.0000000172
0.2724186643,0.2715265338
0.6890305615,0.2198299105
0.9820035826,0.1888025151
1.5156243520,0.1536445477

0.0000001610,0.0000000175
0.2712692032,0.2726399699
0.6886721860,0.2209495825
0.9818142249,0.1897841315
1.5155424033,0.1544504273

0.0000001627,0.0000000178
0.2701149739,0.2737486137
0.6883119902,0.2220686706
0.9816238853,0.1907655582
1.5154600259,0.1552562631

0.0000001643,0.0000000181
0.2689559957,0.2748524446
0.6879499751,0.2231871716
0.9814325641,0.1917467941
1.5153772199,0.1560620550

0.0000001660,0.0000000183
0.2677922881,0.2759514423
0.6875861415,0.2243050828
0.9812402614,0.1927278383
1.5152939852,0.1568678028

0.0000001677,0.0000000186
0.2666238705,0.2770455867
0.6872204905,0.2254224010
0.9810469773,0.1937086897
1.5152103218,0.1576735062

0.0000001694,0.0000000189
0.2654507627,0.2781348573
0.6868530231,0.2265391233
0.9808527122,0.1946893475
1.5151262299,0.1584791650

0.0000001711,0.0000000192
0.2642729843,0.2792192343
0.6864837401,0.2276552469
0.9806574661,0.1956698105
1.5150417094,0.1592847790

